FIPS,State,Area_Name,Latitude,Longitude,DensityPerSquaremileOfLandarea-Population,Median_Household_Income_2018,Percent_of_adults_with_a_high_school_diploma_only_2014-18,Change%
51181,VA,Surry County,37.119761,-76.880172,25.3,54663,34.9,-41.67%
51183,VA,Sussex County,36.926645,-77.259732,24.7,43031,41.5,-41.38%
51185,VA,Tazewell County,37.125395,-81.562924,86.9,42074,36.3,-24.72%
51193,VA,Westmoreland County,38.109191,-76.80417,76.1,51414,32.6,-43.18%
51195,VA,Wise County,36.974561,-82.62156,102.8,38045,30.7,-19.54%
51530,VA,Buena Vista city,37.731663,-79.356375,992,43390,39,-39.39%
51660,VA,Harrisonburg city,38.436013,-78.874197,2808.2,42640,26.4,-47.74%
51730,VA,Petersburg city,37.20473,-77.392368,1413.8,37049,34.3,-44.32%
51750,VA,Radford city,37.120036,-80.557048,1662.2,39254,23.5,-9.52%
51770,VA,Roanoke city,37.27783,-79.958472,2279.8,42715,32.7,-25.33%
51840,VA,Winchester city,39.173869,-78.176356,2838.1,51456,25,-25.45%
53001,WA,Adams County,47.00484,-118.533308,9.7,52012,27.1,-34.69%
53007,WA,Chelan County,47.859892,-120.618543,24.8,57243,27.2,-12.00%
53021,WA,Franklin County,46.53458,-118.906944,62.9,60483,26,-9.27%
53025,WA,Grant County,47.213633,-119.467788,33.3,53688,26.6,-14.86%
53041,WA,Lewis County,46.580071,-122.377444,31.4,57019,29.5,-1.32%
53051,WA,Pend Oreille County,48.543877,-117.232183,9.3,49750,30.2,-18.52%
53071,WA,Walla Walla County,46.254606,-118.480374,46.3,57329,20.6,-37.93%
53077,WA,Yakima County,46.456558,-120.740145,56.6,51377,28.2,-20.99%
54017,WV,Doddridge County,39.263482,-80.701147,25.7,44725,45.1,-31.25%
54023,WV,Grant County,39.105988,-79.195064,25,42146,45.3,-3.57%
54033,WV,Harrison County,39.279199,-80.386487,166.1,47942,38.3,-13.41%
54059,WV,Mingo County,37.721151,-82.158993,63.4,32917,43.2,-3.80%
54069,WV,Ohio County,40.098932,-80.620728,420,48689,34.8,-9.00%
54077,WV,Preston County,39.46903,-79.668865,51.7,47101,48.8,-13.51%
54095,WV,Tyler County,39.465981,-80.879493,35.9,46054,48.7,-22.22%
54109,WV,Wyoming County,37.603717,-81.548884,47.6,35460,49.1,-15.09%
55001,WI,Adams County,43.973763,-89.767223,32.3,43000,42.8,-27.27%
55005,WI,Barron County,45.437192,-91.852892,53.2,50344,37.1,-32.11%
55009,WI,Brown County,44.473961,-87.995926,468.2,62097,30.2,-17.92%
55011,WI,Buffalo County,44.389759,-91.758714,20.2,59087,41.5,-37.50%
55013,WI,Burnett County,45.865255,-92.367978,18.8,55295,37.8,-29.09%
55021,WI,Columbia County,43.471882,-89.330472,74.2,65435,33.9,-15.91%
55025,WI,Dane County,43.067468,-89.417852,407.7,71789,17.9,-35.73%
55027,WI,Dodge County,43.422706,-88.704379,101.4,63608,41.7,-10.56%
55029,WI,Door County,45.067808,-87.087936,57.6,61221,31.1,-30.00%
55033,WI,Dunn County,44.947741,-91.89772,51.6,57506,34.1,-23.08%
55035,WI,Eau Claire County,44.726355,-91.286414,154.8,60111,25.3,-49.33%
55043,WI,Grant County,42.870062,-90.695368,44.7,57328,36.4,-45.88%
55047,WI,Green Lake County,43.76141,-88.987228,54.5,55512,39.9,-25.00%
55049,WI,Iowa County,43.001021,-90.133692,31.1,68017,35.1,-20.00%
55053,WI,Jackson County,44.324895,-90.806541,20.7,52919,40,-20.00%
55055,WI,Jefferson County,43.013807,-88.773986,150.4,65831,33.8,-29.37%
55059,WI,Kenosha County,42.579703,-87.424898,611.9,65013,31,-22.41%
55061,WI,Kewaunee County,44.500949,-87.161813,60.1,63612,40.8,-35.29%
55063,WI,La Crosse County,43.908222,-91.111758,253.8,60619,25.4,-26.64%
55067,WI,Langlade County,45.259204,-89.06819,22.9,51334,42.5,-10.00%
55071,WI,Manitowoc County,44.105108,-87.313828,138.3,56466,38.5,-34.21%
55077,WI,Marquette County,43.826053,-89.409095,33.8,46964,41.8,-31.25%
55081,WI,Monroe County,43.945175,-90.619969,49.6,58391,37.3,-41.12%
55083,WI,Oconto County,44.996575,-88.206516,37.7,59983,43.3,-11.43%
55085,WI,Oneida County,45.713791,-89.536693,32.3,53805,32.4,-38.67%
55087,WI,Outagamie County,44.418226,-88.464988,277.2,65993,32.3,-48.22%
55089,WI,Ozaukee County,43.360715,-87.496553,370.7,83014,20,-38.30%
55095,WI,Polk County,45.46803,-92.453154,48.4,59990,37.7,-16.35%
55099,WI,Price County,45.679072,-90.35965,11.3,47032,40.3,-35.71%
55117,WI,Sheboygan County,43.746002,-87.730546,225.9,61906,36.3,-46.70%
55119,WI,Taylor County,45.211656,-90.504853,21.2,56981,45.1,-41.67%
55121,WI,Trempealeau County,44.30305,-91.358867,39.3,56978,38.8,-46.30%
55123,WI,Vernon County,43.599858,-90.815226,37.6,51692,37.6,-40.00%
55131,WI,Washington County,43.391156,-88.232917,306.2,75799,30.3,-9.05%
55133,WI,Waukesha County,43.019308,-88.306707,709.4,87333,23.1,-28.24%
55139,WI,Winnebago County,44.085707,-88.668149,384.3,57785,33.6,-29.74%
56003,WY,Big Horn County,44.525654,-107.993321,3.7,55195,29.1,-39.02%
56025,WY,Natrona County,42.973641,-106.764877,14.1,64714,29,-1.61%
56029,WY,Park County,44.492387,-109.593598,4.1,58873,26.7,-10.00%
56041,WY,Uinta County,41.284726,-110.558947,10.1,63401,40.1,-22.22%
56043,WY,Washakie County,43.878831,-107.669052,3.8,55190,30.3,-28.57%
