FIPS,State,Area_Name,Latitude,Longitude,DensityPerSquaremileOfLandarea-Population,Median_Household_Income_2018,Percent_of_adults_with_a_high_school_diploma_only_2014-18,Change%
29109,MO,Lawrence County,37.106135,-93.833262,63.2,45074,37,-65.91%
29117,MO,Livingston County,39.778587,-93.548201,28.5,48749,38.7,-83.33%
29121,MO,Macon County,39.829795,-92.56434,19.4,45440,44.4,-52.94%
29129,MO,Mercer County,40.421414,-93.567631,8.3,46014,46.9,-83.33%
29133,MO,Mississippi County,36.826264,-89.295929,34.9,34735,39.6,-52.38%
29147,MO,Nodaway County,40.360484,-94.883281,26.6,46698,38.6,-81.82%
29151,MO,Osage County,38.464254,-91.859504,23,58855,43.9,-53.33%
29153,MO,Ozark County,36.649643,-92.45858,13.1,34367,44.6,-66.67%
29159,MO,Pettis County,38.727367,-93.285207,61.9,45254,34.5,-63.04%
29167,MO,Polk County,37.616761,-93.400817,49,45336,37.1,-60.00%
29177,MO,Ray County,39.308401,-93.995746,41.3,58693,46,-82.46%
29181,MO,Ripley County,36.648902,-90.86706,22.4,32802,42,-72.73%
29195,MO,Saline County,39.13584,-93.204164,30.9,43776,39.4,-77.78%
29201,MO,Scott County,37.047793,-89.568098,93.3,44261,42.1,-71.43%
29207,MO,Stoddard County,36.855428,-89.941735,36.4,40808,40.2,-52.00%
29211,MO,Sullivan County,40.209587,-93.109783,10.4,41978,49.3,-75.00%
29223,MO,Wayne County,37.113825,-90.460868,17.8,33703,37.5,-66.67%
30007,MT,Broadwater County,46.334476,-111.496103,4.7,52840,36.7,-62.50%
30009,MT,Carbon County,45.224475,-109.028551,4.9,53661,28.8,-94.29%
30015,MT,Chouteau County,47.886837,-110.436189,1.5,44645,32.5,-78.57%
30025,MT,Fallon County,46.318184,-104.405718,1.8,62029,35.7,-80.00%
30027,MT,Fergus County,47.222997,-109.22328,2.7,49147,29.8,-59.38%
30041,MT,Hill County,48.628331,-110.106372,5.6,50136,29.7,-72.50%
30043,MT,Jefferson County,46.126557,-112.056771,6.9,68381,28.5,-70.83%
30049,MT,Lewis and Clark County,47.122133,-112.382954,18.3,63860,24.5,-56.35%
30053,MT,Lincoln County,48.542232,-115.404343,5.4,40602,34.9,-88.00%
30061,MT,Mineral County,47.155213,-115.06455,3.5,43458,36.3,-88.89%
30063,MT,Missoula County,47.027263,-113.892681,42.1,56207,21.3,-55.96%
30065,MT,Musselshell County,46.505665,-108.436982,2.4,43371,42.5,-60.00%
30085,MT,Roosevelt County,48.282747,-104.99517,4.4,40179,34.6,-64.10%
30089,MT,Sanders County,47.756469,-115.180225,4.1,39861,42.7,-61.11%
30093,MT,Silver Bow County,45.895959,-112.660222,47.6,47302,33.8,-72.92%
30095,MT,Stillwater County,45.663496,-109.391752,5.1,66226,35.8,-65.22%
30097,MT,Sweet Grass County,45.81306,-109.941312,2,52747,37.1,-76.19%
30107,MT,Wheatland County,46.497047,-109.857147,1.5,38449,35.3,-87.50%
31011,NE,Boone County,41.7054,-98.066794,8,51911,34.3,-58.82%
31013,NE,Box Butte County,42.215665,-103.087821,10.5,57952,33.6,-76.92%
31021,NE,Burt County,41.854179,-96.337746,14,57548,37,-86.67%
31025,NE,Cass County,40.909878,-96.140609,45.3,75177,29.9,-62.37%
31027,NE,Cedar County,42.604511,-97.256824,12,64570,35.2,-95.74%
31029,NE,Chase County,40.53039,-101.694192,4.4,54866,25.2,-66.67%
31033,NE,Cheyenne County,41.214236,-103.011929,8.4,53132,28.3,-58.33%
31041,NE,Custer County,41.393893,-99.726866,4.2,49995,31.7,-87.50%
31045,NE,Dawes County,42.711214,-103.134872,6.6,47487,23.9,-70.00%
31047,NE,Dawson County,40.867378,-99.815154,24,56818,32,-78.57%
31051,NE,Dixon County,42.48528,-96.855862,12.6,54635,36.2,-75.00%
31053,NE,Dodge County,41.577008,-96.645853,69.4,51682,36.3,-59.78%
31063,NE,Frontier County,40.530947,-100.406683,2.8,43650,30.5,-66.67%
31065,NE,Furnas County,40.191991,-99.909661,6.9,49685,33.2,-75.00%
31067,NE,Gage County,40.255234,-96.683453,26.2,49931,35.2,-72.34%
31079,NE,Hall County,40.866023,-98.498004,107.3,53792,31,-74.03%
31095,NE,Jefferson County,40.175736,-97.143103,13.2,47075,39.9,-63.64%
31097,NE,Johnson County,40.395457,-96.268562,13.9,52401,42.2,-80.00%
31107,NE,Knox County,42.634405,-97.891349,7.9,47906,33.3,-76.19%
31113,NE,Logan County,41.542156,-100.443665,1.3,55531,28,-50.00%
31121,NE,Merrick County,41.169801,-98.031051,16.2,56493,33,-76.19%
31123,NE,Morrill County,41.732205,-102.990599,3.5,49151,32.9,-56.25%
31129,NE,Nuckolls County,40.176492,-98.046842,7.8,46954,38.6,-88.89%
31131,NE,Otoe County,40.637992,-96.131027,25.6,60734,36.4,-53.33%
31137,NE,Phelps County,40.516365,-99.406557,17,59003,31.9,-76.19%
31145,NE,Red Willow County,40.16942,-100.468576,15.4,49034,31.7,-88.89%
31151,NE,Saline County,40.516802,-97.131755,24.7,54569,35.2,-67.74%
31153,NE,Sarpy County,41.115064,-96.109125,664.6,79358,21.1,-51.11%
31157,NE,Scotts Bluff County,41.851589,-103.70586,50,50247,28.9,-78.43%
31175,NE,Valley County,41.564094,-98.983484,7.5,48604,36.3,-66.67%
31177,NE,Washington County,41.533979,-96.224574,51.9,77838,30.9,-60.61%
31181,NE,Webster County,40.180646,-98.49859,6.6,45058,34.9,-75.00%
32011,NV,Eureka County,39.977788,-116.272208,0.5,70036,39,-66.67%
32021,NV,Mineral County,38.516647,-118.416279,1.3,44438,36.7,-93.33%
32023,NV,Nye County,37.966379,-116.459047,2.4,47031,36.9,-62.35%
32027,NV,Pershing County,40.439639,-118.409477,1.1,42522,33.7,-75.00%
34001,NJ,Atlantic County,39.469354,-74.633758,494.1,60826,32.1,-61.32%
34009,NJ,Cape May County,39.086143,-74.847716,386.9,62175,32.6,-62.19%
34017,NJ,Hudson County,40.731384,-74.078627,13731.4,73337,25.7,-73.02%
34019,NJ,Hunterdon County,40.565283,-74.91197,300,112335,21.2,-52.18%
34021,NJ,Mercer County,40.282503,-74.703724,1632.2,79979,24.5,-60.29%
34023,NJ,Middlesex County,40.439593,-74.407585,2621.6,87666,25.7,-82.98%
34025,NJ,Monmouth County,40.287056,-74.152446,1344.7,99223,24,-70.66%
34027,NJ,Morris County,40.858581,-74.547427,1069.8,112396,20.2,-64.46%
34029,NJ,Ocean County,39.86585,-74.263027,917,68483,33.9,-66.04%
34035,NJ,Somerset County,40.565522,-74.61993,1071.7,119731,20,-56.55%
35003,NM,Catron County,33.901814,-108.392097,0.5,34777,42.9,-66.67%
35005,NM,Chaves County,33.361605,-104.469837,10.8,43527,27.8,-62.80%
35006,NM,Cibola County,34.93205,-108.000255,6,38097,31.8,-92.39%
35007,NM,Colfax County,36.612963,-104.640126,3.7,41592,32.8,-58.82%
35009,NM,Curry County,34.572984,-103.346055,34.4,47202,27.5,-56.47%
35013,NM,Doña Ana County,32.350912,-106.832182,55,38409,22.6,-73.41%
35015,NM,Eddy County,32.457858,-104.306471,12.9,58320,36.9,-58.96%
35017,NM,Grant County,32.732087,-108.381504,7.4,38341,25.5,-80.21%
35019,NM,Guadalupe County,34.869782,-104.784968,1.5,29515,42,-77.78%
35023,NM,Hidalgo County,31.899658,-108.745729,1.4,39882,33.7,-83.33%
35025,NM,Lea County,32.795687,-103.413271,14.7,51656,32.4,-94.83%
35028,NM,Los Alamos County,35.870047,-106.307968,164.4,124947,9.9,-50.00%
35031,NM,McKinley County,35.573732,-108.255307,13.1,33976,33.7,-84.09%
35033,NM,Mora County,35.982841,-104.921898,2.5,34491,34.9,-75.00%
35035,NM,Otero County,32.588776,-105.781079,9.6,42701,27.2,-71.11%
35039,NM,Rio Arriba County,36.509669,-106.693983,6.9,41511,31.3,-60.71%
35043,NM,Sandoval County,35.685073,-106.882618,35.5,57036,25,-59.94%
35047,NM,San Miguel County,35.476876,-104.803515,6.2,35292,26.3,-95.00%
35049,NM,Santa Fe County,35.513722,-105.966441,75.5,60187,22.9,-50.56%
35053,NM,Socorro County,33.991614,-106.939003,2.7,33989,36.4,-75.00%
35055,NM,Taos County,36.576529,-105.637987,15,38405,26.3,-65.22%
35059,NM,Union County,36.488085,-103.475723,1.2,40426,42.1,-50.00%
35061,NM,Valencia County,34.71684,-106.806582,71.8,46365,32.8,-56.49%
36001,NY,Albany County,42.588271,-73.974014,581.9,64536,24.1,-50.78%
36019,NY,Clinton County,44.75271,-73.705648,79.1,55517,37.3,-68.92%
36021,NY,Columbia County,42.247729,-73.626805,99.4,64916,30.5,-67.80%
36027,NY,Dutchess County,41.755009,-73.739951,373.9,79604,26.2,-50.98%
36031,NY,Essex County,44.108971,-73.777573,21.9,54376,32.9,-63.89%
36033,NY,Franklin County,44.594374,-74.31067,31.7,48722,37.6,-65.07%
36035,NY,Fulton County,43.115609,-74.423678,112.1,51388,35.7,-68.98%
36041,NY,Hamilton County,43.657879,-74.502456,2.8,59020,28.5,-92.00%
36043,NY,Herkimer County,43.461635,-74.894694,45.7,53168,37,-53.73%
36059,NY,Nassau County,40.729687,-73.589384,4704.8,115301,23,-65.80%
36079,NY,Putnam County,41.427904,-73.743882,432.9,100887,26.9,-59.13%
36087,NY,Rockland County,41.154785,-74.024772,1795.9,88960,22.5,-67.70%
36089,NY,St. Lawrence County,44.488113,-75.074311,41.8,49356,36.9,-70.12%
36103,NY,Suffolk County,40.943554,-72.692218,1637.4,100075,27.9,-57.23%
36119,NY,Westchester County,41.15277,-73.745912,2204.7,94521,19.6,-67.20%
37001,NC,Alamance County,36.041974,-79.399935,356.5,50480,27.6,-56.32%
37003,NC,Alexander County,35.920951,-81.177467,143.1,49138,38.6,-69.78%
37007,NC,Anson County,34.974996,-80.109959,50.7,38023,41.5,-63.54%
37013,NC,Beaufort County,35.482313,-76.842014,57.7,46411,33.6,-72.31%
37015,NC,Bertie County,36.06133,-76.962367,30.4,35433,38,-50.00%
37017,NC,Bladen County,34.591949,-78.539513,40.2,36976,33.4,-58.50%
37019,NC,Brunswick County,34.038708,-78.227688,126.8,60163,28.6,-77.35%
37021,NC,Buncombe County,35.609371,-82.530426,362.9,53960,23.4,-55.48%
37023,NC,Burke County,35.746182,-81.70618,179.3,44946,30.5,-69.09%
37027,NC,Caldwell County,35.957857,-81.530076,176.1,43328,32.5,-64.07%
37029,NC,Camden County,36.342344,-76.162488,41.5,65955,28.9,-80.30%
37033,NC,Caswell County,36.393097,-79.332546,55.8,45517,33.3,-67.78%
37037,NC,Chatham County,35.704994,-79.251454,93.1,73703,21.4,-58.62%
37041,NC,Chowan County,36.127288,-76.60207,85.8,42618,34.3,-55.36%
37045,NC,Cleveland County,35.33463,-81.557115,211.3,42728,34.7,-61.21%
37047,NC,Columbus County,34.260471,-78.636378,62,36862,34.7,-78.97%
37049,NC,Craven County,35.118179,-77.082541,146,50748,25.9,-80.87%
37053,NC,Currituck County,36.372174,-75.941224,89.9,64426,27.7,-83.23%
37055,NC,Dare County,35.606269,-75.767536,88.5,64768,23.2,-55.56%
37057,NC,Davidson County,35.795123,-80.206525,294.7,47758,33,-56.53%
37059,NC,Davie County,35.929356,-80.542542,156.1,60801,31.4,-64.36%
37061,NC,Duplin County,34.934403,-77.933543,71.7,42725,32.5,-55.96%
37067,NC,Forsyth County,36.131667,-80.257289,859.2,50112,25.6,-57.86%
37071,NC,Gaston County,35.293344,-81.177256,578.8,52798,30.8,-57.19%
37073,NC,Gates County,36.442135,-76.702355,35.8,51746,36.3,-90.14%
37087,NC,Haywood County,35.557097,-82.972807,106.6,47183,26.5,-56.54%
37089,NC,Henderson County,35.336424,-82.479634,286.1,54012,24.3,-51.12%
37091,NC,Hertford County,36.363517,-76.981616,69.9,38216,31.7,-54.24%
37093,NC,Hoke County,35.017233,-79.241964,120.2,47892,27.8,-58.42%
37097,NC,Iredell County,35.806356,-80.874545,277.8,60044,28.1,-55.29%
37099,NC,Jackson County,35.286463,-83.130641,82.1,44502,26.7,-75.71%
37103,NC,Jones County,35.03216,-77.356443,21.6,43302,30.4,-82.81%
37105,NC,Lee County,35.476075,-79.17222,227,48984,27.2,-61.45%
37107,NC,Lenoir County,35.238062,-77.639023,148.5,40433,32.1,-66.39%
37109,NC,Lincoln County,35.487825,-81.225176,262.7,62963,31.1,-52.93%
37111,NC,McDowell County,35.682232,-82.048029,102.1,43972,33.5,-71.05%
37115,NC,Madison County,35.86408,-82.712731,46.2,44693,30.7,-59.32%
37117,NC,Martin County,35.841059,-77.112867,53.1,43569,34.5,-74.23%
37123,NC,Montgomery County,35.338071,-79.904196,56.5,47757,34.9,-83.92%
37127,NC,Nash County,35.965945,-77.987555,177.3,50122,33.6,-53.77%
37129,NC,New Hanover County,34.177466,-77.871378,1058.1,53419,21.6,-65.32%
37131,NC,Northampton County,36.421774,-77.398352,41.2,37233,39.7,-59.52%
37135,NC,Orange County,36.062499,-79.119355,336.2,71920,14.8,-69.73%
37137,NC,Pamlico County,35.147462,-76.665069,39.1,46447,30.3,-88.66%
37139,NC,Pasquotank County,36.265276,-76.260355,179.2,46355,31.6,-65.85%
37143,NC,Perquimans County,36.178261,-76.404269,54.4,48337,30.8,-72.88%
37145,NC,Person County,36.386387,-78.965471,100.6,50149,36.2,-64.78%
37147,NC,Pitt County,35.591065,-77.372404,257.9,43303,23.6,-52.82%
37149,NC,Polk County,35.278928,-82.167667,86.3,50467,26,-76.00%
37151,NC,Randolph County,35.709915,-79.806215,181.1,48372,33.8,-78.93%
37153,NC,Richmond County,35.001957,-79.747809,98.4,38514,34.9,-59.02%
37155,NC,Robeson County,34.63921,-79.100881,141.3,35407,34,-76.36%
37159,NC,Rowan County,35.639218,-80.525344,270.7,46864,32.8,-56.94%
37165,NC,Scotland County,34.840023,-79.477337,113.4,36730,34.1,-56.38%
37167,NC,Stanly County,35.310523,-80.254355,153.3,51491,34.7,-64.66%
37169,NC,Stokes County,36.404195,-80.239271,105.6,50826,41.1,-58.00%
37171,NC,Surry County,36.415416,-80.686463,138.4,46342,29.3,-73.83%
37173,NC,Swain County,35.568849,-83.465614,26.5,43121,31.1,-84.44%
37177,NC,Tyrrell County,35.87042,-76.165345,11.3,36765,39.3,-81.82%
37181,NC,Vance County,36.365481,-78.405434,179.2,40263,37,-68.92%
37183,NC,Wake County,35.789846,-78.650624,1078.8,80169,15.4,-61.72%
37185,NC,Warren County,36.397979,-78.099924,48.9,38430,34.1,-62.50%
37187,NC,Washington County,35.844589,-76.572334,38,36042,35.8,-85.88%
37191,NC,Wayne County,35.362741,-78.004826,221.7,41572,30.5,-59.59%
37193,NC,Wilkes County,36.209303,-81.165354,91.9,44080,31.5,-70.64%
37195,NC,Wilson County,35.704125,-77.918982,220.6,44015,31.9,-54.52%
37197,NC,Yadkin County,36.158765,-80.665164,114.7,49070,34.7,-58.28%
38009,ND,Bottineau County,48.794412,-100.831257,3.9,59161,29.2,-76.47%
38011,ND,Bowman County,46.107807,-103.506586,2.7,62270,30.7,-75.00%
38041,ND,Hettinger County,46.434939,-102.458385,2.2,51455,35.3,-83.33%
38067,ND,Pembina County,48.766896,-97.545405,6.6,58766,32.8,-78.95%
38075,ND,Renville County,48.712782,-101.658152,2.8,60205,33.8,-60.00%
38079,ND,Rolette County,48.768272,-99.840463,15.4,42021,25.2,-76.92%
38091,ND,Steele County,47.458288,-97.718895,2.8,66929,29.2,-75.00%
38103,ND,Wells County,47.580851,-99.671502,3.3,58261,34.2,-64.29%
39007,OH,Ashtabula County,41.906644,-80.745641,144.6,46950,44.4,-67.54%
39009,OH,Athens County,39.333848,-82.046008,128.6,40416,34.9,-67.34%
39015,OH,Brown County,38.931377,-83.866772,91.5,55334,46.1,-77.85%
39017,OH,Butler County,39.439915,-84.565397,788.2,61053,32.8,-71.21%
39019,OH,Carroll County,40.579884,-81.090787,73.1,50002,47.9,-83.82%
39025,OH,Clermont County,39.052084,-84.149614,436.5,65280,33,-71.26%
39027,OH,Clinton County,39.414041,-83.814542,102.9,53947,39.7,-58.97%
39031,OH,Coshocton County,40.29672,-81.930112,65.4,46420,48.4,-68.25%
39041,OH,Delaware County,40.278941,-83.007462,393.2,103536,18.8,-50.09%
39047,OH,Fayette County,39.553845,-83.459327,71.4,47733,47.2,-80.00%
39053,OH,Gallia County,38.817046,-82.301746,66.3,43785,40.7,-81.82%
39055,OH,Geauga County,41.499322,-81.173505,233.4,84093,25.1,-67.44%
39061,OH,Hamilton County,39.196927,-84.544187,1976.7,57300,26.4,-55.42%
39067,OH,Harrison County,40.292318,-81.091565,39.4,50301,48.2,-76.19%
39071,OH,Highland County,39.184488,-83.603668,78.8,49161,45.4,-63.79%
39079,OH,Jackson County,39.013477,-82.614142,79,44726,41.8,-60.29%
39081,OH,Jefferson County,40.399188,-80.76141,170.7,42821,43.4,-56.28%
39083,OH,Knox County,40.40362,-82.422393,115.9,56885,40,-61.97%
39087,OH,Lawrence County,38.603866,-82.517186,137.7,43031,43.5,-67.86%
39089,OH,Licking County,40.093609,-82.481251,243.9,66145,34.8,-59.66%
39091,OH,Logan County,40.387553,-83.766343,100,61699,49,-54.70%
39101,OH,Marion County,40.588208,-83.172927,164.7,45419,43.4,-56.50%
39103,OH,Medina County,41.116051,-81.899566,409,76475,31.6,-55.25%
39105,OH,Meigs County,39.089807,-82.028397,55.3,44286,41.8,-66.67%
39109,OH,Miami County,40.053326,-84.228414,252.1,59922,36.8,-61.50%
39111,OH,Monroe County,39.725969,-81.090658,32.1,46314,52.2,-63.16%
39115,OH,Morgan County,39.624946,-81.861699,36.2,40557,45.6,-84.31%
39119,OH,Muskingum County,39.966046,-81.943506,129.5,49586,42.1,-81.70%
39121,OH,Noble County,39.767232,-81.452604,36.8,48792,49.1,-88.89%
39125,OH,Paulding County,41.119141,-84.576967,47.1,53876,48.8,-62.79%
39127,OH,Perry County,39.743187,-82.237953,88.4,51534,44.9,-68.52%
39129,OH,Pickaway County,39.648947,-83.052827,111.1,58742,41,-65.24%
39131,OH,Pike County,39.071365,-83.052921,65.2,45163,40.4,-72.48%
39141,OH,Ross County,39.323763,-83.059585,113.3,49385,42.3,-53.20%
39145,OH,Scioto County,38.815019,-82.999028,130.3,41267,42,-60.00%
39157,OH,Tuscarawas County,40.447441,-81.471157,163.1,51030,45.7,-66.07%
39161,OH,Van Wert County,40.85552,-84.585775,70.3,54331,46.1,-75.49%
39163,OH,Vinton County,39.252014,-82.485961,32.6,43457,46.2,-66.67%
39165,OH,Warren County,39.425652,-84.169906,530,87391,25.9,-69.37%
39167,OH,Washington County,39.450684,-81.490653,97.8,50904,41.8,-81.36%
39169,OH,Wayne County,40.829661,-81.887194,206.4,59142,39.4,-51.79%
40001,OK,Adair County,35.8975,-94.651671,39.6,35156,45.6,-87.91%
40005,OK,Atoka County,34.374813,-96.034705,14.5,39702,40.6,-89.58%
40007,OK,Beaver County,36.748334,-100.483056,3.1,52550,36,-86.67%
40009,OK,Beckham County,35.273945,-99.671638,24.5,47825,38.4,-89.16%
40011,OK,Blaine County,35.877782,-98.428934,12.9,49513,34.5,-72.00%
40013,OK,Bryan County,33.964004,-96.264137,46.9,43445,32,-92.34%
40015,OK,Caddo County,35.16792,-98.381045,23.2,48533,39.9,-83.33%
40017,OK,Canadian County,35.543416,-97.979836,128.9,70942,29.5,-55.97%
40019,OK,Carter County,34.251848,-97.287927,57.8,48660,36.4,-80.00%
40021,OK,Cherokee County,35.904367,-94.996796,62.7,42913,31.4,-81.65%
40023,OK,Choctaw County,34.027645,-95.554208,19.7,35308,39.4,-88.37%
40025,OK,Cimarron County,36.755276,-102.508735,1.3,46777,37.1,-93.33%
40027,OK,Cleveland County,35.203117,-97.328332,474.7,62343,25.6,-72.59%
40029,OK,Coal County,34.582861,-96.288039,11.5,39396,41.7,-58.82%
40031,OK,Comanche County,34.662628,-98.476597,116.1,51382,32.1,-71.49%
40033,OK,Cotton County,34.290676,-98.373438,9.8,43386,43.4,-80.95%
40037,OK,Creek County,35.907732,-96.379793,73.6,54478,40.5,-76.12%
40039,OK,Custer County,35.645601,-98.997386,27.8,49577,30.6,-98.67%
40041,OK,Delaware County,36.393369,-94.808206,56.2,40287,35.6,-63.20%
40043,OK,Dewey County,35.978433,-99.014094,4.8,50728,39.4,-66.67%
40045,OK,Ellis County,36.224258,-99.750139,3.4,51867,38.6,-83.33%
40047,OK,Garfield County,36.378273,-97.787729,57.2,52387,36.8,-79.83%
40049,OK,Garvin County,34.70935,-97.312723,34.4,47858,45.1,-79.01%
40051,OK,Grady County,35.021058,-97.88689,47.6,56489,39.8,-82.09%
40053,OK,Grant County,36.788254,-97.788151,4.5,49073,34.7,-88.89%
40055,OK,Greer County,34.935263,-99.552968,9.8,37445,36.6,-92.68%
40057,OK,Harmon County,34.745971,-99.844194,5.4,38537,23.5,-90.00%
40059,OK,Harper County,36.800456,-99.662842,3.5,55112,30.8,-63.64%
40061,OK,Haskell County,35.232294,-95.109578,22.1,37776,37.4,-79.17%
40063,OK,Hughes County,35.052934,-96.251183,17.4,37566,39.2,-82.35%
40065,OK,Jackson County,34.593949,-99.41221,32.9,47747,27.6,-80.95%
40069,OK,Johnston County,34.313455,-96.654255,17,39756,35.6,-93.33%
40071,OK,Kay County,36.814842,-97.143755,50.6,45700,32.7,-79.05%
40073,OK,Kingfisher County,35.949431,-97.934568,16.7,59266,35.4,-72.73%
40077,OK,Latimer County,34.875137,-95.272263,15.4,38284,36.2,-85.71%
40079,OK,Le Flore County,34.899642,-94.703491,31.7,38709,40.3,-87.78%
40081,OK,Lincoln County,35.703118,-96.881392,36,48039,39.2,-58.44%
40083,OK,Logan County,35.914151,-97.450764,56.3,69114,32.1,-61.11%
40085,OK,Love County,33.957775,-97.245124,18.3,48725,42.8,-77.27%
40087,OK,McClain County,35.016414,-97.449811,60.5,65831,33.3,-71.20%
40089,OK,McCurtain County,34.117073,-94.766086,17.9,37390,43.5,-89.04%
40091,OK,McIntosh County,35.369092,-95.671764,32.7,37468,42.2,-92.11%
40095,OK,Marshall County,34.027007,-96.770533,42.7,42258,35.4,-85.07%
40097,OK,Mayes County,36.303804,-95.235638,63,50951,39.1,-90.28%
40099,OK,Murray County,34.485766,-97.071557,32.4,50031,37.4,-83.64%
40101,OK,Muskogee County,35.617551,-95.383911,87.6,43911,36.2,-88.74%
40103,OK,Noble County,36.384901,-97.236335,15.8,54210,39.9,-92.68%
40105,OK,Nowata County,36.789615,-95.613312,18.6,45734,45.4,-88.57%
40107,OK,Okfuskee County,35.466804,-96.327762,19.7,37545,38.6,-88.89%
40109,OK,Oklahoma County,35.554611,-97.409401,1013.8,52346,25.3,-60.41%
40111,OK,Okmulgee County,35.646879,-95.96458,57.5,42354,35.7,-72.34%
40113,OK,Osage County,36.62468,-96.408385,21.1,48826,38.6,-56.85%
40117,OK,Pawnee County,36.313704,-96.696669,29.2,46949,43.7,-87.60%
40119,OK,Payne County,36.079225,-96.975255,113,47748,26.9,-81.13%
40121,OK,Pittsburg County,34.92554,-95.74813,35.1,42376,38.5,-74.76%
40123,OK,Pontotoc County,34.721071,-96.692738,52,48450,33.3,-79.55%
40125,OK,Pottawatomie County,35.211393,-96.957007,88.2,48499,35.9,-82.48%
40127,OK,Pushmataha County,34.377896,-95.408085,8.3,37026,41.1,-85.71%
40131,OK,Rogers County,36.378082,-95.601337,128.6,61849,32.8,-51.22%
40133,OK,Seminole County,35.158366,-96.602858,40.3,37901,34.1,-82.86%
40135,OK,Sequoyah County,35.502435,-94.750757,63,38998,38.5,-90.05%
40137,OK,Stephens County,34.481361,-97.855607,51.8,46512,41.1,-85.09%
40139,OK,Texas County,36.741964,-101.488434,10.1,51812,26.1,-86.76%
40141,OK,Tillman County,34.371085,-98.931701,9.2,41186,33.6,-88.89%
40143,OK,Tulsa County,36.120121,-95.941731,1058.1,55796,25.5,-73.66%
40145,OK,Wagoner County,35.963479,-95.5141,130.1,62889,32.9,-77.73%
40147,OK,Washington County,36.70438,-95.906155,122.7,53992,33.9,-73.83%
40149,OK,Washita County,35.290177,-98.991962,11.6,47484,42.9,-79.17%
41011,OR,Coos County,43.184193,-124.092557,39.5,48352,30.2,-66.43%
41019,OR,Douglas County,43.285904,-123.15438,21.4,47020,32.4,-67.28%
41025,OR,Harney County,43.064355,-118.985949,0.7,43370,33,-67.35%
41037,OR,Lake County,42.788401,-120.38979,1,44847,35.5,-64.06%
41049,OR,Morrow County,45.425496,-119.602311,5.5,55343,32.5,-64.71%
41059,OR,Umatilla County,45.5912,-118.73388,23.6,53917,28.5,-53.33%
41061,OR,Union County,45.304047,-117.999136,12.6,50616,32.7,-57.14%
42023,PA,Cameron County,41.438289,-78.198315,12.8,41770,47.4,-50.00%
42053,PA,Forest County,41.513304,-79.249705,18.1,41750,55.6,-52.38%
42057,PA,Fulton County,39.910751,-78.122617,33.9,52277,52.2,-50.00%
42059,PA,Greene County,39.848983,-80.225694,67.2,50956,46.4,-53.44%
42065,PA,Jefferson County,41.130287,-78.999044,69.3,46751,50.1,-56.00%
44009,RI,Washington County,41.401162,-71.617612,385.7,86715,22.7,-50.69%
45001,SC,Abbeville County,34.213809,-82.46046,51.8,42412,34.6,-82.56%
45003,SC,Aiken County,33.549317,-81.63387,149.5,52633,32.2,-80.87%
45005,SC,Allendale County,32.979784,-81.363421,25.5,29124,44,-84.72%
45007,SC,Anderson County,34.519549,-82.638086,261.6,51740,31.3,-73.53%
45009,SC,Bamberg County,33.203021,-81.053161,40.6,36230,33.2,-79.21%
45011,SC,Barnwell County,33.26068,-81.433753,41.2,38131,35.7,-85.03%
45013,SC,Beaufort County,32.358147,-80.68932,281.5,65843,22.9,-79.46%
45015,SC,Berkeley County,33.2077,-79.953655,161.8,62204,29.7,-57.19%
45017,SC,Calhoun County,33.67478,-80.780347,39.8,45385,37.2,-65.96%
45019,SC,Charleston County,32.800458,-79.94248,382.3,62958,22.7,-70.24%
45021,SC,Cherokee County,35.049796,-81.607647,140.9,42542,36.6,-77.71%
45023,SC,Chester County,34.689345,-81.161249,57.1,42116,41.2,-62.44%
45025,SC,Chesterfield County,34.637018,-80.159227,58.5,39046,40.4,-77.38%
45027,SC,Clarendon County,33.664682,-80.217889,57.6,36722,37.3,-77.35%
45029,SC,Colleton County,32.83498,-80.655345,36.8,39079,44.1,-58.33%
45031,SC,Darlington County,34.332185,-79.962116,122.4,37206,35.4,-66.93%
45033,SC,Dillon County,34.390172,-79.374964,79.2,33159,38.4,-78.89%
45035,SC,Dorchester County,33.082186,-80.404697,238.2,65468,27.7,-53.85%
45037,SC,Edgefield County,33.776498,-81.968245,53.9,48818,37.1,-74.19%
45039,SC,Fairfield County,34.395669,-81.127001,34.9,39522,39.3,-63.86%
45041,SC,Florence County,34.028535,-79.710233,171.1,47949,33.1,-80.53%
45043,SC,Georgetown County,33.41753,-79.300812,73.9,46058,29,-80.98%
45045,SC,Greenville County,34.892645,-82.372077,574.7,61162,24.7,-65.58%
45047,SC,Greenwood County,34.155796,-82.127876,153.2,43879,30.8,-54.57%
45049,SC,Hampton County,32.778323,-81.143362,37.7,35871,46.9,-70.42%
45051,SC,Horry County,33.909269,-78.976675,237.5,49082,32.8,-78.92%
45053,SC,Jasper County,32.43059,-81.021627,37.8,43125,38.3,-55.95%
45055,SC,Kershaw County,34.338356,-80.590885,84.9,52270,36.9,-70.02%
45057,SC,Lancaster County,34.686818,-80.703689,139.6,58035,31.9,-79.36%
45061,SC,Lee County,34.15864,-80.251209,46.9,33199,42.1,-68.42%
45063,SC,Lexington County,33.892554,-81.272853,375.4,60627,28.7,-82.67%
45065,SC,McCormick County,33.897605,-82.316192,28.5,44683,32.9,-84.62%
45067,SC,Marion County,34.080701,-79.362131,67.6,34365,39,-77.65%
