FIPS,State,Area_Name,Latitude,Longitude,DensityPerSquaremileOfLandarea-Population,Median_Household_Income_2018,Percent_of_adults_with_a_high_school_diploma_only_2014-18,Change%
48337,TX,Montague County,33.676289,-97.724747,21.2,50542,37.5,-45.45%
48339,TX,Montgomery County,30.302364,-95.503523,437.5,77598,22.3,-8.01%
48347,TX,Nacogdoches County,31.62056,-94.62025,68.2,45357,29.2,-7.32%
48355,TX,Nueces County,27.739406,-97.521643,405.8,53034,28.9,-4.08%
48361,TX,Orange County,30.120918,-93.893358,245.3,56556,38.8,-13.33%
48363,TX,Palo Pinto County,32.75221,-98.317974,29.5,46067,36,-17.39%
48367,TX,Parker County,32.777096,-97.805905,129.4,73718,28.8,-49.24%
48373,TX,Polk County,30.784553,-94.837338,43,46017,36.7,-23.81%
48381,TX,Randall County,34.962529,-101.895547,132.4,69600,21.9,-11.63%
48397,TX,Rockwall County,32.889216,-96.407501,616.7,102858,19.6,-17.82%
48401,TX,Rusk County,32.109423,-94.756382,57.7,49788,31.5,-5.88%
48407,TX,San Jacinto County,30.574218,-95.162852,46.3,47028,49.5,-8.00%
48419,TX,Shelby County,31.790137,-94.142565,32,41961,33.4,-15.38%
48437,TX,Swisher County,34.53046,-101.732852,8.8,43084,31.7,-20.00%
48439,TX,Tarrant County,32.77204,-97.291291,2094.7,66059,24,-27.00%
48441,TX,Taylor County,32.295684,-99.89322,143.6,48040,30.1,-43.64%
48453,TX,Travis County,30.239513,-97.69127,1034.4,76255,16.8,-41.74%
48473,TX,Waller County,30.013578,-95.982102,84.1,59807,32.4,-15.71%
48485,TX,Wichita County,33.991103,-98.716851,209.5,47477,31.6,-42.00%
48487,TX,Wilbarger County,34.08492,-99.24244,13.9,44735,33.7,-42.86%
48491,TX,Williamson County,30.64903,-97.605069,378,87817,20.4,-31.76%
48495,TX,Winkler County,31.831416,-103.055986,8.5,56781,27.9,-25.00%
48497,TX,Wise County,33.219095,-97.653997,65.4,66387,33.8,-35.00%
48503,TX,Young County,33.158787,-98.678267,20.3,49301,35.1,-40.00%
48507,TX,Zavala County,28.864652,-99.75983,9,30076,31.3,-33.33%
49005,UT,Cache County,41.734225,-111.744581,96.7,60315,20.3,-32.33%
49007,UT,Carbon County,39.67005,-110.590357,14.5,51394,27.2,-9.68%
49011,UT,Davis County,41.037045,-112.202123,1025.8,84381,20.9,-13.73%
49023,UT,Juab County,39.710827,-112.794262,3,65379,37.3,-45.00%
49035,UT,Salt Lake County,40.667882,-111.924244,1387.1,73619,22.8,-9.79%
50001,VT,Addison County,44.031248,-73.141581,48,68878,30.5,-36.00%
50003,VT,Bennington County,43.035325,-73.11146,55,52510,29.3,-6.67%
50011,VT,Franklin County,44.858964,-72.909402,75.3,61129,38.2,-36.07%
50015,VT,Lamoille County,44.603504,-72.638356,53.3,60230,25.1,-26.67%
50017,VT,Orange County,44.003392,-72.369687,42.1,62300,35.5,-33.33%
50027,VT,Windsor County,43.588143,-72.591515,58.5,57438,30.1,-4.76%
51027,VA,Buchanan County,37.26812,-82.038151,47.9,32144,36.1,-42.86%
51031,VA,Campbell County,37.210151,-79.095429,108.8,51525,31.5,-29.55%
51033,VA,Caroline County,38.030319,-77.352348,54.1,67335,37.5,-19.05%
51036,VA,Charles City County,37.361048,-77.054171,39.7,56872,38.7,-33.33%
51043,VA,Clarke County,39.115931,-77.992004,79.7,84021,28.9,-8.00%
51075,VA,Goochland County,37.724166,-77.914273,77.2,89331,25.7,-45.00%
51081,VA,Greensville County,36.680225,-77.560261,41.5,43533,41.1,-33.33%
51093,VA,Isle of Wight County,36.901418,-76.707569,111.8,72993,27,-2.94%
51097,VA,King and Queen County,37.720995,-76.89109,22,51124,39.6,-28.57%
51099,VA,King George County,38.277179,-77.162702,131.3,86619,28,-19.05%
51101,VA,King William County,37.70826,-77.091054,58.2,68724,36.1,-32.00%
51119,VA,Middlesex County,37.606828,-76.527958,84.1,54871,32.2,-40.00%
51121,VA,Montgomery County,37.174885,-80.387314,243.9,52538,22.2,-16.67%
51127,VA,New Kent County,37.498974,-76.993339,87.9,90858,33,-13.64%
51135,VA,Nottoway County,37.143696,-78.052162,50.4,46368,37.9,-16.67%
51137,VA,Orange County,38.250439,-78.00998,98.2,63681,34.9,-16.67%
51145,VA,Powhatan County,37.549404,-77.912855,107.8,88475,30.3,-44.44%
51147,VA,Prince Edward County,37.224881,-78.432957,66.8,48450,32.7,-33.33%
51167,VA,Russell County,36.93342,-82.095934,61,38966,36.1,-39.13%
51173,VA,Smyth County,36.842318,-81.539786,71.4,40972,37.9,-31.25%
51175,VA,Southampton County,36.720173,-77.103856,31,52741,30.4,-33.33%
51179,VA,Stafford County,38.418933,-77.459043,479.5,108421,22.5,-47.25%
51183,VA,Sussex County,36.926645,-77.259732,24.7,43031,41.5,-42.86%
51185,VA,Tazewell County,37.125395,-81.562924,86.9,42074,36.3,-35.14%
51191,VA,Washington County,36.747813,-81.950291,97.8,45510,33.1,-5.26%
51195,VA,Wise County,36.974561,-82.62156,102.8,38045,30.7,-31.82%
51630,VA,Fredericksburg city,38.299272,-77.486658,2326.2,58448,23.2,-33.33%
51660,VA,Harrisonburg city,38.436013,-78.874197,2808.2,42640,26.4,-2.15%
51730,VA,Petersburg city,37.20473,-77.392368,1413.8,37049,34.3,-45.68%
51740,VA,Portsmouth city,36.85943,-76.356269,2838.9,47343,29.8,-26.96%
51775,VA,Salem city,37.285333,-80.055241,1718,57274,28.7,-26.92%
51800,VA,Suffolk city,36.697157,-76.634781,211.4,69753,28.1,-12.73%
51810,VA,Virginia Beach city,36.779322,-76.02402,1758.9,76520,21.4,-19.87%
53001,WA,Adams County,47.00484,-118.533308,9.7,52012,27.1,-14.29%
53009,WA,Clallam County,48.113009,-123.930611,41.1,57183,26.2,-15.38%
53011,WA,Clark County,45.771674,-122.485903,676.2,73971,23.9,-1.19%
53015,WA,Cowlitz County,46.185923,-122.658682,89.8,58624,30.7,-3.45%
53021,WA,Franklin County,46.53458,-118.906944,62.9,60483,26,-16.36%
53029,WA,Island County,48.158436,-122.670503,376.6,65987,22.4,-47.62%
53041,WA,Lewis County,46.580071,-122.377444,31.4,57019,29.5,-7.50%
53045,WA,Mason County,47.354126,-123.17385,63.3,58239,31.3,-47.62%
53057,WA,Skagit County,48.493066,-121.816278,67.5,70955,26.3,-31.25%
53063,WA,Spokane County,47.620379,-117.404392,267.2,59408,23.6,-9.32%
53067,WA,Thurston County,46.932598,-122.829441,349.4,72400,21.3,-20.00%
53073,WA,Whatcom County,48.842653,-121.836433,95.5,62262,23.3,-15.89%
53075,WA,Whitman County,46.903322,-117.522962,20.7,45389,16.1,-44.90%
53077,WA,Yakima County,46.456558,-120.740145,56.6,51377,28.2,-3.09%
54003,WV,Berkeley County,39.457854,-78.032338,324.4,59619,37.5,-6.20%
54025,WV,Greenbrier County,37.924418,-80.45059,34.8,37665,38.6,-10.00%
54035,WV,Jackson County,38.834234,-81.677717,62.9,48731,44,-44.44%
54043,WV,Lincoln County,38.171651,-82.077547,49.7,39766,46.8,-25.81%
54049,WV,Marion County,39.505839,-80.243402,182.7,46244,40.2,-6.82%
54051,WV,Marshall County,39.854717,-80.671378,108.4,50064,43.2,-4.35%
54055,WV,Mercer County,37.403448,-81.106456,148.6,37860,39.7,-4.76%
54057,WV,Mineral County,39.405626,-78.956581,86.1,48578,48.4,-18.18%
54059,WV,Mingo County,37.721151,-82.158993,63.4,32917,43.2,-3.57%
54067,WV,Nicholas County,38.291416,-80.797516,40.6,38572,49.3,-5.71%
54073,WV,Pleasants County,39.368133,-81.161172,58.5,50768,50.4,-40.00%
54077,WV,Preston County,39.46903,-79.668865,51.7,47101,48.8,-32.26%
54079,WV,Putnam County,38.510513,-81.906109,160.5,61995,37.3,-12.82%
54095,WV,Tyler County,39.465981,-80.879493,35.9,46054,48.7,-12.50%
54109,WV,Wyoming County,37.603717,-81.548884,47.6,35460,49.1,-21.43%
55015,WI,Calumet County,44.07841,-88.212132,153.9,72645,31.6,-14.71%
55017,WI,Chippewa County,45.069092,-91.283505,61.9,59528,36.3,-26.67%
55027,WI,Dodge County,43.422706,-88.704379,101.4,63608,41.7,-36.36%
55043,WI,Grant County,42.870062,-90.695368,44.7,57328,36.4,-25.00%
55045,WI,Green County,42.677728,-89.605639,63.1,63160,35.9,-48.78%
55049,WI,Iowa County,43.001021,-90.133692,31.1,68017,35.1,-48.00%
55057,WI,Juneau County,43.932836,-90.113984,34.8,52891,41.8,-47.62%
55059,WI,Kenosha County,42.579703,-87.424898,611.9,65013,31,-11.96%
55063,WI,La Crosse County,43.908222,-91.111758,253.8,60619,25.4,-40.32%
55071,WI,Manitowoc County,44.105108,-87.313828,138.3,56466,38.5,-22.86%
55075,WI,Marinette County,45.346899,-87.991198,29.8,50670,42.9,-18.18%
55081,WI,Monroe County,43.945175,-90.619969,49.6,58391,37.3,-30.77%
55083,WI,Oconto County,44.996575,-88.206516,37.7,59983,43.3,-13.33%
55087,WI,Outagamie County,44.418226,-88.464988,277.2,65993,32.3,-30.94%
55095,WI,Polk County,45.46803,-92.453154,48.4,59990,37.7,-35.71%
55101,WI,Racine County,42.754075,-87.414676,587.7,60349,31.6,-39.29%
55109,WI,St. Croix County,45.028959,-92.447284,116.8,82575,25.9,-2.13%
55111,WI,Sauk County,43.427998,-89.943329,74.6,57256,34.4,-24.24%
55121,WI,Trempealeau County,44.30305,-91.358867,39.3,56978,38.8,-18.18%
55129,WI,Washburn County,45.892463,-91.796423,20,50482,35.9,-11.11%
55139,WI,Winnebago County,44.085707,-88.668149,384.3,57785,33.6,-7.14%
56001,WY,Albany County,41.665514,-105.721883,8.5,47561,16,-37.50%
56007,WY,Carbon County,41.70359,-106.933153,2,61773,35.2,-43.75%
56033,WY,Sheridan County,44.781369,-106.881211,11.5,58307,24.3,-20.00%
