FIPS,State,Area_Name,Latitude,Longitude,DensityPerSquaremileOfLandarea-Population,Median_Household_Income_2018,Percent_of_adults_with_a_high_school_diploma_only_2014-18,Change%
55015,WI,Calumet County,44.07841,-88.212132,153.9,72645,31.6,21.13%
55021,WI,Columbia County,43.471882,-89.330472,74.2,65435,33.9,30.00%
55025,WI,Dane County,43.067468,-89.417852,407.7,71789,17.9,22.92%
55027,WI,Dodge County,43.422706,-88.704379,101.4,63608,41.7,6.17%
55035,WI,Eau Claire County,44.726355,-91.286414,154.8,60111,25.3,16.67%
55045,WI,Green County,42.677728,-89.605639,63.1,63160,35.9,34.67%
55059,WI,Kenosha County,42.579703,-87.424898,611.9,65013,31,9.95%
55063,WI,La Crosse County,43.908222,-91.111758,253.8,60619,25.4,17.70%
55071,WI,Manitowoc County,44.105108,-87.313828,138.3,56466,38.5,6.06%
55073,WI,Marathon County,44.898036,-89.757823,86.8,63442,34.5,14.05%
55075,WI,Marinette County,45.346899,-87.991198,29.8,50670,42.9,40.00%
55081,WI,Monroe County,43.945175,-90.619969,49.6,58391,37.3,47.83%
55083,WI,Oconto County,44.996575,-88.206516,37.7,59983,43.3,12.12%
55085,WI,Oneida County,45.713791,-89.536693,32.3,53805,32.4,39.47%
55087,WI,Outagamie County,44.418226,-88.464988,277.2,65993,32.3,2.65%
55089,WI,Ozaukee County,43.360715,-87.496553,370.7,83014,20,2.54%
55093,WI,Pierce County,44.725337,-92.426279,71.5,75421,32.6,27.27%
55095,WI,Polk County,45.46803,-92.453154,48.4,59990,37.7,5.66%
55097,WI,Portage County,44.476246,-89.49807,87.4,59032,31.8,19.44%
55111,WI,Sauk County,43.427998,-89.943329,74.6,57256,34.4,8.05%
55123,WI,Vernon County,43.599858,-90.815226,37.6,51692,37.6,26.67%
55133,WI,Waukesha County,43.019308,-88.306707,709.4,87333,23.1,34.16%
55139,WI,Winnebago County,44.085707,-88.668149,384.3,57785,33.6,29.00%
55141,WI,Wood County,44.461413,-90.038825,94.2,55879,37.7,41.67%
56021,WY,Laramie County,41.29283,-104.660395,34.2,63839,25.8,14.18%
56025,WY,Natrona County,42.973641,-106.764877,14.1,64714,29,8.33%
56037,WY,Sweetwater County,41.660339,-108.875676,4.2,73315,33.3,4.88%
56041,WY,Uinta County,41.284726,-110.558947,10.1,63401,40.1,3.70%
